1,127.800,182.900,71.600,LF1,S,6,1
2,130.400,192.500,75.100,LF2,S,6,1
3,136.300,197.000,81.800,LF3,S,6,1
4,142.200,200.000,88.900,LF4,S,6,1
5,147.500,199.600,96.900,LF5,S,6,1
6,151.500,195.000,105.400,LF6,S,6,1
7,133.700,179.200,135.200,LG1,G,8,8
8,136.300,173.300,138.900,LG2,G,8,8
9,141.200,165.400,144.000,LG3,G,8,8
10,144.400,156.600,147.100,LG4,G,8,8
11,146.400,147.300,149.700,LG5,G,8,8
12,148.600,137.900,152.900,LG6,G,8,8
13,150.800,128.800,155.200,LG7,G,8,8
14,152.100,119.500,156.800,LG8,G,8,8
15,141.800,182.000,129.200,LG9,G,8,8
16,146.000,174.500,134.300,LG10,G,8,8
17,149.900,166.300,138.800,LG11,G,8,8
18,152.800,157.800,142.100,LG12,G,8,8
19,155.100,148.700,145.400,LG13,G,8,8
20,157.400,139.300,148.000,LG14,G,8,8
21,159.200,129.700,151.000,LG15,G,8,8
22,160.700,120.400,153.200,LG16,G,8,8
23,149.900,183.300,123.100,LG17,G,8,8
24,153.900,175.300,127.700,LG18,G,8,8
25,157.800,166.700,131.900,LG19,G,8,8
26,160.400,158.100,135.500,LG20,G,8,8
27,163.000,149.200,138.800,LG21,G,8,8
28,165.700,139.400,141.700,LG22,G,8,8
29,167.900,130.100,145.100,LG23,G,8,8
30,169.400,120.900,147.200,LG24,G,8,8
31,156.900,183.000,115.900,LG25,G,8,8
32,161.100,174.700,120.400,LG26,G,8,8
33,164.700,166.500,124.500,LG27,G,8,8
34,167.200,157.500,128.100,LG28,G,8,8
35,169.800,147.900,131.200,LG29,G,8,8
36,173.200,138.700,134.500,LG30,G,8,8
37,176.200,130.100,138.700,LG31,G,8,8
38,177.800,121.100,142.200,LG32,G,8,8
39,163.800,182.700,108.700,LG33,G,8,8
40,168.000,174.400,113.000,LG34,G,8,8
41,171.000,165.600,116.500,LG35,G,8,8
42,173.800,156.700,120.200,LG36,G,8,8
43,176.900,147.200,123.400,LG37,G,8,8
44,180.300,138.500,127.200,LG38,G,8,8
45,183.000,129.700,131.200,LG39,G,8,8
46,184.500,120.400,133.800,LG40,G,8,8
47,168.400,180.600,100.400,LG41,G,8,8
48,172.800,172.400,104.300,LG42,G,8,8
49,176.400,163.600,107.900,LG43,G,8,8
50,179.500,154.900,111.800,LG44,G,8,8
51,182.200,145.700,115.500,LG45,G,8,8
52,184.700,136.500,119.000,LG46,G,8,8
53,188.100,127.700,122.700,LG47,G,8,8
54,190.100,118.500,126.000,LG48,G,8,8
55,170.700,178.000,91.600,LG49,G,8,8
56,175.600,169.400,95.300,LG50,G,8,8
57,178.700,160.800,98.900,LG51,G,8,8
58,181.500,151.900,102.200,LG52,G,8,8
59,184.400,143.200,106.000,LG53,G,8,8
60,186.300,133.500,110.000,LG54,G,8,8
61,188.800,124.700,113.600,LG55,G,8,8
62,189.200,115.400,116.900,LG56,G,8,8
63,172.100,174.300,82.500,LG57,G,8,8
64,175.800,165.400,85.900,LG58,G,8,8
65,176.400,156.200,89.700,LG59,G,8,8
66,179.000,147.500,92.700,LG60,G,8,8
67,183.600,138.800,96.400,LG61,G,8,8
68,186.600,129.800,100.400,LG62,G,8,8
69,188.300,120.200,104.000,LG63,G,8,8
70,189.400,111.000,108.500,LG64,G,8,8
71,157.400,116.600,57.500,LST1,S,6,1
72,166.900,115.300,57.100,LST2,S,6,1
73,176.500,116.300,59.200,LST3,S,6,1
74,186.500,118.500,64.600,LST4,S,6,1
75,191.100,120.900,72.400,LST5,S,6,1
76,192.500,122.700,83.000,LST6,S,6,1
77,124.000,126.300,130.200,LIH1,S,6,1
78,123.200,135.600,131.500,LIH2,S,6,1
79,122.500,144.500,133.700,LIH3,S,6,1
80,122.200,153.700,136.200,LIH4,S,6,1
81,123.400,162.800,139.600,LIH5,S,6,1
82,127.200,171.800,141.400,LIH6,S,6,1
83,105.100,198.300,103.600,RFR1,S,6,1
84,102.200,193.700,112.600,RFR2,S,6,1
85,100.200,187.900,121.400,RFR3,S,6,1
86,98.200,181.800,128.900,RFR4,S,6,1
87,98.300,172.500,136.600,RFR5,S,6,1
88,98.300,164.200,141.500,RFR6,S,6,1
